57 من المخطط رقم 258…,150000,24000
الرابية,50000,40000
الرابية,110000,42500
الرابية,125000,42500
الرابية,100000,40000
الرابية,80000,40000
الرابية,105000,40000
الرابية,100000,40000
الرابية,115000,40000
الرابية,100000,40000
الرابية,115000,40000
الرابية,100000,40000
الرابية,102000,40000
الرابية,125000,40000
الرابية,102500,40000
الرابية,110000,40000
الرابية,115000,40000
الرابية,110000,40000
الرابية,70000,40000
الرابية,95000,40000
الرابية,130000,40420
الرابية,125000,40000
الرابية,70000,40000
الرابية,125000,43345
الرابية,250000,90000
الرابية,350000,90000
الرابية,360000,100800
الربوة,1300000,44000
الربوة,390000,70000
الربوة,1000000,40000
الربوة,1700000,62400
الربوة,1300000,40500
الربوة,950000,39468
الربوة,1030202,32200
الربوة,1000000,67900
الربوة,20000,62400
الربيع,2349000,65250
الربيع,1356750,40500
الربيع,1356750,40500
الربيع,783827,33800
الرحمانية,11988000,360000
الرسالة,60000,80000
الرسالة,100000,200000
الرفيعة,1007561,28800
الرفيعة,760152,40008
الرفيعة,736295,40792
الرفيعة,950000,42600
الرفيعة,900520,45026
الرمال,1093750,62500
الرمال,405000,22500
الرمال,405000,22500
الرمال,405000,22500
الرمال,405000,22500
الرمال,2650000,325000
الرمال,4000000,650000
الرمال,1500000,216650
الرمال,1200000,216650
الرمال,1890000,252000
الرمال,618750,37500
الرمال,450000,30000
الرمال,43623,35000
الرمال,519000,30000
الرمال,516000,30000
الرمال,516000,30000
الرمال,510000,30000
الرمال,510000,30000
الرمال,531250,31250
الرمال,531250,31250
الرمال,1275000,75000
الرمال,528125,31250
الرمال,528125,31250
الرمال,528125,31250
الرمال,507000,30000
الرمال,507000,30000
الرمال,12500000,2500000
الرمال,2040714,129600
الرمال,2007500,275000
الرمال,1680000,240000
الرمال,2100000,250000
الرمال,847000,77000
الرمال,1470000,38387
الرمال,417824,63000
الرمال,695968,43050
الرمال,384000,24000
الرمال,384000,24000
الرمال,384000,24000
الرمال,384000,24000
الرمال,435938,28125
الرمال,418500,27000
الرمال,418500,27000
الرمال,435938,28125
الرمال,435938,28125
الرمال,488250,31500
الرمال,488250,31500
الرمال,471000,30000
الرمال,471000,30000
الرمال,537000,30000
الرمال,476587,26625
الرمال,408120,22800
الرمال,6138000,396000
الرمال,6513576,563946
الرمال,14384310,928020
الرمال,6556976,546474
الرمال,5947200,495600
الرمال,12336218,795885
الرمال,12648000,843200
الرمال,13550628,1129219
الرمال,12236400,1019700
الرمال,12224400,1018700
الرمال,13586400,1132200
الرمال,2989188,249099
الرمال,888000,60000
الرمال,888000,60000
الرمال,888000,60000
الرمال,888000,60000
الرمال,480000,30000
الرمال,480000,30000
الرمال,900000,60000
الرمال,467024,27472
الرمال,405570,27038
الرمال,540000,36000
الرمال,540000,36000
الرمال,540000,36000
الرمال,540000,36000
الرمال,930000,60000
الرمال,870000,60000
الرمال,870000,60000
الرمال,546000,36400
الرمال,504000,33600
الرمال,487500,32500
الرمال,462500,31250
الرمال,462500,31250
الرمال,462500,31250
الرمال,462500,31250
الرمال,462500,31250
الرمال,533820,34440
الرمال,492800,30800
الرمال,563200,35200
الرمال,540000,36000
الرمال,100000,75000
الرمال,529200,36000
الرمال,562500,37500
الرمال,562500,37500
الرمال,562500,37500
الرمال,1200000,75000
الرمال,562500,37500
الرمال,532800,36000
الرمال,468090,31206
الرمال,468000,31200
الرمال,468000,31200
الرمال,468000,31200
الرمال,468090,31206
الرمال,589372,42098
الرمال,450000,36000
الرمال,450000,36000
الرمال,450000,36000
الرمال,450000,36000
الرمال,489600,30600
الرمال,489600,30600
الرمال,532800,36000
الرمال,504000,36000
الرمال,496800,36000
الرمال,504000,36000
الرمال,525600,36000
الرمال,532800,36000
الرمال,496800,36000
الرمال,496800,36000
الرمال,532800,36000
الرمال,525600,36000
الرمال,496800,36000
الرمال,496800,36000
الرمال,525600,36000
الرمال,525600,36000
الرمال,496800,36000
الرمال,496800,36000
الرمال,200000,36000
الرمال,496800,36000
الرمال,200000,36000
الرمال,751260,45531
الرمال,400000,43122
الرمال,200000,42422
الرمال,780000,60000
الرمال,522000,36000
الرمال,522000,36000
الرمال,522000,36000
الرمال,522000,36000
الرمال,422880,26180
الرمال,422880,26680
الرمال,465000,30000
الرمال,435000,30000
الرمال,435000,30000
الرمال,450000,30000
الرمال,435000,30000
الرمال,435000,30000
الرمال,450000,30000
الرمال,450000,30000
الرمال,450000,30000
الرمال,435000,30000
الرمال,435000,30000
الرمال,450000,30000
الرمال,450000,30000
الرمال,394460,29438
الرمال,435000,30000
الرمال,450000,30000
الرمال,450000,30000
الرمال,450000,30000
الرمال,450000,30000
الرمال,450000,30000
الرمال,450000,30000
الرمال,450000,30000
الرمال,450000,30000
الرمال,450000,30000
الرمال,450000,30000
الرمال,450000,30000
الرمال,465000,30000
الرمال,383120,23400
الرمال,397800,23400
الرمال,300000,29687
الرمال,496000,34219
الرمال,427905,27786
الرمال,428706,27838
الرمال,465000,30000
الرمال,465000,30000
الرمال,300000,30000
الرمال,379831,22343
الرمال,352044,20955
الرمال,357336,21270
الرمال,823200,58799
الرمال,646800,58800
الرمال,823200,58800
الرمال,882000,58800
الرمال,882000,58800
الرمال,485100,29400
الرمال,882000,58800
الرمال,958040,55787
الرمال,580000,40000
الرمال,580000,40000
الرمال,330000,29440
الرمال,330000,30000
الرمال,330000,30000
الرمال,330000,29440
الرمال,330000,30000
الرمال,330000,30000
الرمال,330000,30000
الرمال,330000,30000
الرمال,330000,30000
الرمال,330000,30000
الرمال,330000,30000
الرمال,330000,30000
الرمال,780000,60000
الرمال,952800,79467
الرمال,17549584,1350063
الرمال,1625000,125000
الرمال,3271125,228750
الرمال,3585699,275823
الرمال,2574000,180000
الرمال,4030000,310000
الرمال,4680000,360000
الرمال,4795388,368880
الرمال,578694,28350
الرمال,546545,26775
الرمال,553179,27100
الرمال,546545,26775
الرمال,504412,34787
الرمال,330774,22812
الرمال,416850,23820
الرمال,394975,22570
الرمال,504000,28800
الرمال,1250000,36000
الرمال,467342,27014
الرمال,372226,21516
الرمال,440163,25443
الرمال,467187,27005
الرمال,435960,25200
الرمال,995000,23400
الرمال,750000,55050
الرمال,369740,27800
الرمال,920000,21600
الرمال,900000,27563
الرمال,954160,21038
الرمال,820660,24713
الرمال,504566,29433
الرمال,285000,37200
الرمال,483600,37200
الرمال,483600,37200
الرمال,1312700,28661
الرمال,968750,77495
الرمال,1150000,77500
الرمال,903750,77500
الرمال,875365,22800
الرمال,558000,36000
الرمال,539400,35960
الرمال,533250,35550
الرمال,550800,36000
الرمال,550800,36000
الرمال,685047,25200
الرمال,684314,31000
الرمال,563400,46950
الرمال,550632,43701
الرمال,547495,43452
الرمال,1310000,46200
الرمال,400000,68348
الرمال,692527,53279
الرمال,1039500,105000
الرمال,955000,105000
الرمال,933043,72894
الرمال,590486,45422
الرمال,555275,44422
الرمال,555275,44422
الرمال,555275,44422
الرمال,1000000,48600
الرمال,1358882,117145
الرمال,1269960,133680
الرمال,853714,92795
الرمال,443300,28600
الرمال,200000,75665
الرمال,924000,66000
الرمال,2196710,32500
الرمال,1328575,69925
الرمال,647500,35000
الرمال,555000,30000
الرمال,555000,30000
الرمال,555000,30000
الرمال,552000,30000
الرمال,552000,30000
الرمال,644000,35000
الرمال,644000,35000
الرمال,840000,40093
الرمال,1271900,69125
الرمال,1271900,69125
الرمال,1768000,93560
الرمال,1777640,93560
الروابى,1316799,41550
الروابى,1000000,29900
الروابى,200000,42000
الروابى,250000,66000
الروابى,3200000,105000
الروابى,1012361,32633
الروضة,587233,34500
الروضة,1238900,48585
الروضة,1300000,59865
الروضة,729600,30400
الروضة,487510,31250
الروضة,9262500,487500
الريان,950000,31250
الريان,2300000,90000
الريان,900000,20000
الزهراء,700000,28125
الزهرة,687981,50000
الزهرة,423300,31250
الزهور,200000,47500
الزهور,410000,90000
الزهور,350000,90000
الزهور,170000,45625
الزهور,100000,91250
الزهور,150000,91250
الزهور,200000,91000
الزهور,300000,91000
الزهور,350000,91000
الزهور,200000,45500
الزهور,385000,91000
الزهور,192000,45500
الزهور,193000,45500
الزهور,300000,84000
الزهور,300000,91250
الزهور,250000,90000
الزهور,65000,30000
الزهور,150000,90000
الزهور,150000,90000
الزهور,100000,45000
الزهور,70000,30000
الزهور,100000,30000
الزهور,148000,45000
الزهور,62000,22500
الزهور,135000,45000
الزهور,135000,45000
الزهور,160000,45000
الزهور,155000,45000
الزهور,185000,45000
الزهور,150000,108000
الزهور,125000,44595
الزهور,190000,45000
الزهور,100000,90000
الزهور,190000,50100
الزهور,300000,90000
الزهور,250000,90000
الزهور,250000,90000
الزهور,100000,53874
الزهور,100000,53874
الزهور,310000,90000
السعادة,850000,45000
السعادة,300000,37054
السعادة,1485000,90000
السعادة,718575,43550
السعادة,1350000,30030
السعادة,500000,30030
السعادة,619048,39200
السعادة,619048,39200
السعادة,850000,35357
السعادة,1039087,36400
السعادة,542858,40600
السعادة,542858,40600
السلام,675000,37500
السلام,1732500,90000
السلام,798000,42000
السلام,1200000,60000
السلى,1150000,57500
السلى,1079000,62500
السلى,370000,55000
السلى,105177136,62500
السلى,1014000,58800
السلى,1456000,91000
السلى,1050000,33800
السليمانية,2050000,84000
السليمانية,2300000,81394
السليمانية,3000000,52500
السليمانية,700000,31250
السليمانية,950000,26496
السليمانية,2673775,62500
السليمانية,1833024,61070
السويدى,750000,70000
السويدى,750000,55000
السويدى,50000,40000
السويدى,50000,50000
السويدى,300000,50000
السويدى,400000,44000
السويدى,690000,56250
السويدى,1000000,92000
السويدى,446252,26250
السويدى,1164765,50000
السويدى,320000,21160
السويدى,360000,10000
السويدى,240000,40000
السويدى,285000,20000
السويدى,100000,20000
السويدى,340000,19900
السويدى,865000,60000
السويدى,1332188,44000
السويدى,1300000,87000
السويدى,1000000,56250
السويدى,738000,25000
السويدى,1248000,75000
السويدى,1200000,37350
السويدى,850000,75000
السويدى,1400000,55000
السويدى,295000,31250
السويدى,200000,31250
السويدى,295000,31250
السويدى,200000,31250
السويدى,322000,46000
السويدى,322000,46000
السويدى,358400,51200
السويدى,329000,47075
السويدى,496432,24040
السويدى,750000,44000
السويدى,500000,50000
السويدى,1099834,28500
السويدى,350000,15000
السويدى,300000,19814
الشرق,539175,39512
الشرق,420000,52500
الشرق,300000,60000
الشرق,695000,45000
الشرق,300000,45000
الشرق,135000,45000
الشرق,20000,60000
الشعلة,35000,37500
الشفاء,770000,43750
الشفاء,525000,56000
الشفاء,850000,45000
الشفاء,500000,50000
الشفاء,500000,50000
الشفاء,1100000,60000
الشفاء,455325,28000
الشفاء,450000,32500
الشفاء,540000,54000
الشفاء,430000,32000
الشفاء,100000,8104
الشفاء,700000,52500
الشميسى,50000,11426
الشميسى,60000,10963
الشهداء,910000,32500
الشهداء,3000000,100000
الصالحية,150000,11300
الصحافة,777619,25000
الصحافة,8480000,265000
الصحافة,1503000,39600
الصحافة,1758661,43125
الصحافة,1041600,33600
الصحافة,1041600,33600
الصحافة,1488000,48000
الصحافة,1116000,36000
الصحافة,1930000,37500
الصحافة,1600000,37500
الصناعية,800000,99200
الضباط,720000,49000
الضباط,330000,39100
الضباط,2100000,45425
العريجاء,950000,87000
العريجاء,745000,31250
العريجاء,250000,40000
العريجاء,878000,40000
العريجاء,572000,40000
العريجاء,100000,40000
العريجاء,540000,40000
العريجاء,400000,40000
العريجاء,700000,40000
العريجاء,687000,40000
العريجاء,579770,40000
العريجاء,565930,40000
العريجاء,525000,40000
العريجاء,416768,40000
العريجاء,1500000,40000
العريجاء,300000,40000
العريجاء,650000,40000
العريجاء,200000,40000
العريجاء,250000,30000
العريجاء,500000,40000
العريجاء,400000,40000
العريجاء,500000,40000
العريجاء,100000,20000
العريجاء,100000,40000
العريجاء,440000,40000
العريجاء,500000,40000
العريجاء,386666,40000
العريجاء,546588,40000
العريجاء,840000,40000
العريجاء,790000,46000
العريجاء,546100,40000
العريجاء,251052,40000
العريجاء,582610,50000
العريجاء,400000,40000
العريجاء,900000,72000
العريجاء,350000,37500
العريجاء,1260000,90000
العريجاء,350000,150000
العريجاء,780000,25000
العريجاء,300000,48000
العزيزية,686000,32502
العزيزية,895839,61782
العزيزية,500000,50000
العزيزية,500000,50000
العزيزية,1500000,50000
العزيزية,2020000,158800
العزيزية,480000,40000
العزيزية,360000,37500
العزيزية,500000,60000
العزيزية,953023,73170
العزيزية,325876,60000
العزيزية,1174073,45000
العزيزية,850000,27000
العزيزية,797172,50000
العزيزية,1464370,60000
العزيزية,1000000,45625
العزيزية,700000,43750
العزيزية,770000,37500
العزيزية,1000000,89100
العزيزية,700000,52500
العزيزية,100000,49200
العزيزية,350000,47250
العزيزية,360000,60000
العزيزية,190000,37487
العزيزية,630000,44000
العقيق,777732,37500
العقيق,765000,31250
العقيق,945000,26250
العقيق,349616,45000
العقيق,1600000,31250
العقيق,1300000,45000
العقيق,1173805,45000
العقيق,5450000,75000
العلا,472500,391650
العلا,50000,37500
العليا,1100000,52000
العليا,1830000,69000
العليا,804102,30927
العليا,2900000,105000
العليا,3520000,150000
العليا,1500000,70400
العليا,850000,40000
العليا,514286,8816
العليا,1030602,65000
العليا,1175000,50125
العمل,2000000,59074
العوالي,707285,25000
العوالي,1100000,90000
العوالي,200000,25000
العوالي,504000,36000
العوالي,723395,21250
الغروب,517500,45000
الغروب,750000,60000
الغروب,755925,60474
الغروب,673921,60000
الغروب,673920,60000
الغروب,673920,60000
الغنامية,40000,16000
الغنامية,80000,19200
الغنامية,80000,19200
الغنامية,43000,16000
الغنامية,25000,16000
الغنامية,40000,16000
الغنامية,120000,35200
الغنامية,120000,44500
الغنامية,119000,40000
الغنامية,115000,40000
الغنامية,150000,59308
الغنامية,50000,34580
الغنامية,115000,50000
الغنامية,115000,50000
الغنامية,117500,26796
الغنامية,117500,32568
الغنامية,83000,32000
الغنامية,190000,44100
الغنامية,321694,19200
الغنامية,600000,35200
الغنامية,165000,50000
الفاخرية,682577,25191
الفاروق,850000,89250
الفلاح,1179000,80000
الفلاح,1173383,35543
الفلاح,2598750,78750
الفلاح,2000000,50400
الفيحاء,771400,40600
الفيحاء,600000,31250
الفيحاء,1100000,65688
الفيحاء,1100000,55752
الفيحاء,467015,75000
الفيصلية,30000,14514
القادسية,600000,52500
القادسية,1500000,105000
القادسية,10100,75000
القادسية,438800,65000
القادسية,74998,36000
القادسية,1000000,37500
القادسية,855000,60000
القادسية,1008000,72000
القادسية,1013250,67550
القادسية,860000,61500
القادسية,1467000,122250
القادسية,500000,48000
القادسية,575000,48000
القادسية,150000,52500
القادسية,1275000,75000
القادسية,618000,37500
القادسية,618000,37500
القادسية,580000,40000
القادسية,600000,40000
القادسية,1150000,90000
القادسية,100000,32490
القادسية,200000,32490
القادسية,3285000,200000
القادسية,552500,32500
القادسية,607750,32500
القادسية,722500,42500
القادسية,550000,39000
القادسية,1600000,40020
القادسية,489240,33325
القادسية,1290000,32500
القادسية,1558250,67750
القادسية,774000,36000
القادسية,774000,36000
القادسية,1635000,75000
القادسية,774000,36000
القادسية,774000,36000
القادسية,3960000,180000
القادسية,1500000,75000
القادسية,649600,44800
القادسية,910500,60684
القادسية,598905,39927
القادسية,604800,36000
القادسية,1162000,36000
القادسية,1200000,49343
القدس,2285714,81000
القدس,956250,37500
القدس,760500,39000
القدس,916500,39000
القيروان,819311,20000
المحمدية,374517,27500
المحمدية,1295547,40000
المحمدية,1655719,50960
المحمدية,7500000,210000
المحمدية,950000,34125
المحمدية,1100000,35750
المحمدية,1100000,35750
المحمدية,5250000,150000
المربع,650000,22475
المربع,7000000,200700
المرسلات,800000,36000
المرسلات,4420000,176800
المرقب,100000,12999
المرقب,650000,8525
المرقب,400000,11400
المرقب,40000,7440
المرقب,100000,13330
المروج,2050000,81000
المروج,1300000,29500
المروج,2400000,70000
المروج,1300000,32400
المصانع,4340625,289375
المصانع,2911600,192220
المصانع,2911600,209842
المصفاة,210000,75000
المصفاة,172000,40000
المصفاة,190000,75000
المصفاة,140000,40000
المصفاة,200000,75000
المصفاة,1000000,500950
المصفاة,10000,87338
المصفاة,400000,59990
المصفاة,565840,71435
المصفاة,250000,78749
المصفاة,90000,59990
المصفاة,50000,59990
المصفاة,324409,49986
المصفاة,324409,49986
المصفاة,3000000,500000
المصفاة,2600000,500000
المصفاة,2600000,500000
المصيف,1638000,78000
المصيف,913795,33475
المصيف,459280,29400
المصيف,1050500,25480
المعذر,815000,15000
المعذر,1800000,20000
المعذر,1750000,20000
المعذر,977591,34919
المعذر,1075000,37500
المعذر,226000,50000
المعيزلية,386750,22100
المعيزلية,420000,22100
المعيزلية,450000,30000
المعيزلية,450000,30000
المعيزلية,350000,20000
المعيزلية,350000,20000
المعيزلية,784556,52500
المعيزلية,2500000,105251
المعيزلية,350000,42000
المعيزلية,688266,38237
المعيزلية,716544,39808
المغرزات,866066,60000
المغرزات,1922700,75400
المغرزات,1000000,35000
المغرزات,268894,56700
الملز,1000000,30928
الملز,1350000,67500
الملز,800000,62500
الملز,660000,54720
الملز,1300000,60000
الملز,800000,64100
الملز,1000000,45000
الملز,650000,62500
الملز,1091153,44683
الملز,595000,44000
الملز,550000,40000
الملز,588500,58850
الملز,650000,62500
الملقا,1347313,40000
الملقا,3000000,92500
الملقا,1600000,20000
الملقا,1600000,20000
الملقا,4750000,90000
الملقا,1417500,45000
الملقا,1583868,60750
الملقا,1491000,42000
الملقا,1541250,45000
الملقا,1563750,45000
الملقا,2625000,75000
الملقا,4100000,60000
الملقا,5600000,70472
الملقا,740859,46268
الملقا,1024250,30125
الملقا,1887000,51000
الملقا,631364,34375
الملقا,2925000,81250
الملقا,1200000,30000
الملقا,1000000,60000
الملقا,2104773,57665
الملقا,1523693,41745
الملقا,2125322,58228
الملقا,1387748,38021
الملقا,1564755,42870
الملقا,1408280,38583
الملقا,1408280,38583
الملقا,1564755,42870
الملقا,1408280,38583
الملقا,2125322,58228
الملقا,1523693,41745
الملقا,2125322,58228
الملقا,1950000,50645
الملقا,2000000,50508
الملقا,1425000,36358
الملقا,1475000,35825
الملقا,5600000,70000
الملقا,3120000,78000
الملقا,5300000,70020
الملقا,5300000,70020
الملقا,1188760,29719
الملقا,6170000,165000
الملقا,21120000,640000
الملقا,2160000,60000
الملقا,1740000,43500
الملقا,2190000,60000
الملقا,2850000,42560
الملقا,2500000,43560
الملقا,2800000,43560
الملقا,3700000,100000
الملقا,1014000,39000
الملقا,1980000,66000
الملقا,1980000,66000
الملقا,2047500,52500
الملك عبد الله,1261500,43500
الملك عبد الله,1261500,43500
الملك عبد الله,825000,33000
الملك عبد الله,1269105,37125
الملك عبد الله,1400000,40000
الملك عبد الله,716591,31280
الملك عبد الله,1606830,56380
الملك عبدالعزيز,1634802,39990
الملك عبدالعزيز,1204935,74543
الملك فهد,1040000,47500
الملك فهد,23556000,981500
الملك فهد,1496448,75000
الملك فهد,780000,21000
الملك فهد,800000,31250
الملك فهد,1540000,70000
الملك فيصل,100000,52000
الملك فيصل,1230000,62000
الملك فيصل,114500,25000
المناخ,180000,41000
المناخ,255000,38187
المناخ,724500,69063
المناخ,689850,65713
المناخ,350000,30000
المناخ,450000,31250
المناخ,260000,31250
المناخ,213031,25063
المناخ,213031,25063
المنار,866250,52500
المنار,850000,31250
المنصورة,540203,28600
المنصورة,700000,73500
المنصورة,850000,46000
المنصورة,600000,55000
المهدية,800000,54000
المهدية,759000,40000
المهدية,1000000,90000
المهدية,800000,40000
المهدية,625000,45000
المهدية,680000,40000
المهدية,400000,36000
المهدية,800000,40000
المهدية,940000,50000
المهدية,1200000,75000
المهدية,810000,40000
المهدية,850000,20000
المهدية,1000000,71875
المهدية,1300000,75000
المهدية,700000,90000
المهدية,300000,70638
المهدية,750000,104188
المهدية,617500,62919
المهدية,1549500,39000
المهدية,1500000,90000
المهدية,330000,40000
المهدية,659000,25000
المهدية,657238,20000
المهدية,1100000,90000
المهدية,750000,40000
المهدية,600000,37500
المهدية,700000,63000
المهدية,750000,40000
المهدية,650000,40000
المهدية,590000,40000
المهدية,665000,40000
المهدية,700000,40000
المهدية,790000,40000
المهدية,1050000,63000
المهدية,990000,22500
المهدية,100000,50000
المهدية,350000,28750
المهدية,840000,20000
المهدية,840000,20000
المهدية,350000,70400
المهدية,300000,40000
المهدية,310000,40000
المهدية,600000,58876
المهدية,345000,37500
المهدية,438797,75000
المهدية,750000,40000
المهدية,600000,45000
المهدية,337085,45000
المهدية,770000,40000
المهدية,1500000,90000
المهدية,800000,40000
المهدية,480000,39000
المهدية,1500000,37500
المهدية,370000,40000
المهدية,730000,40000
المهدية,300000,30000
المهدية,100000,53800
المهدية,620000,45000
المهدية,610000,45000
المهدية,943000,21000
المهدية,600000,42900
المهدية,590000,48125
المهدية,1070000,46522
المهدية,1070586,48663
المهدية,550000,49672
المهدية,550000,49375
المهدية,320000,28600
المهدية,500000,45000
المهدية,510000,49133
المهدية,320000,45000
المهدية,950000,60000
المهدية,300000,46038
المهدية,500000,45465
المهدية,625000,46877
المهدية,475000,54000
المهدية,350000,45000
المهدية,1055000,49828
المهدية,340000,46166
المهدية,400000,45000
المهدية,536000,45916
المهدية,350000,45000
المهدية,300000,45000
المهدية,650000,46718
المهدية,768000,51250
المهدية,650000,44725
المهدية,200000,75000
المهدية,200000,75000
المهدية,200000,75000
المونسية,860000,32400
المونسية,587487,32500
المونسية,1090524,31250
المونسية,892959,25000
المونسية,2314349,37500
المونسية,4675000,212500
المونسية,3740000,170000
المونسية,2405735,45000
المونسية,1950000,45000
المونسية,784000,39200
المونسية,4653000,387750
المونسية,600000,62500
المونسية,600000,62500
المونسية,600000,55000
المونسية,600000,55000
